2022-02-22 09:46:54,745 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490814698,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=54,MILLISECOND=698,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:54,747 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490814707,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=54,MILLISECOND=707,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:54,747 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:46:54,747 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:46:55,325 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490815276,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=55,MILLISECOND=276,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:55,326 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490815285,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=55,MILLISECOND=285,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:55,326 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:46:55,326 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:46:57,974 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490817927,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=57,MILLISECOND=927,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:57,976 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490817936,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=57,MILLISECOND=936,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:57,976 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:46:57,976 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:46:58,579 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490818532,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=58,MILLISECOND=532,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:58,581 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490818541,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=58,MILLISECOND=541,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:58,581 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:46:58,581 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:46:59,191 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490819143,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=59,MILLISECOND=143,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:59,193 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490819152,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=46,SECOND=59,MILLISECOND=152,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:46:59,193 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:46:59,193 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:47:00,183 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490820135,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=47,SECOND=0,MILLISECOND=135,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:47:00,184 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490820144,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=47,SECOND=0,MILLISECOND=144,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:47:00,184 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:47:00,184 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:47:01,218 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490821169,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=47,SECOND=1,MILLISECOND=169,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:47:01,220 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490821178,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=47,SECOND=1,MILLISECOND=178,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:47:01,220 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:47:01,220 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 09:47:02,301 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:39)     - cal01:java.util.GregorianCalendar[time=1645490822253,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=47,SECOND=2,MILLISECOND=253,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:47:02,302 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:40)     - cal01:java.util.GregorianCalendar[time=1645490822262,areFieldsSet=true,areAllFieldsSet=true,lenient=true,zone=sun.util.calendar.ZoneInfo[id="Asia/Seoul",offset=32400000,dstSavings=0,useDaylight=false,transitions=22,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=1,WEEK_OF_YEAR=9,WEEK_OF_MONTH=4,DAY_OF_MONTH=22,DAY_OF_YEAR=53,DAY_OF_WEEK=3,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=9,HOUR_OF_DAY=9,MINUTE=47,SECOND=2,MILLISECOND=262,ZONE_OFFSET=32400000,DST_OFFSET=0]
2022-02-22 09:47:02,302 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:43)     - cel01:495053715
2022-02-22 09:47:02,303 DEBUG [main] comn.LoggerManager (CalendarEx01Main.java:44)     - cel02:1922154895
2022-02-22 10:05:07,355 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:33)     - 이혜의 년도: 2022
2022-02-22 10:06:38,462 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:34)     - 이혜의 년도: 2022
2022-02-22 10:06:38,464 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:35)     - 월(0~11)월: 1
2022-02-22 10:06:51,203 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:34)     - 이혜의 년도: 2022
2022-02-22 10:06:51,204 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:35)     - 월(0~11)월: 2
2022-02-22 10:08:28,031 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:08:28,032 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:08:28,032 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일(1~31): 22
2022-02-22 10:08:42,003 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:08:42,004 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:08:42,004 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일 : 22
2022-02-22 10:09:44,390 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:09:44,391 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:09:44,391 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:09:44,392 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:09:44,392 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:44)     - 2022년2월22일
2022-02-22 10:13:24,246 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:13:24,248 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:13:24,248 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:13:24,248 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:13:24,248 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:44)     - 2022년2월22일
2022-02-22 10:13:24,248 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:15:03,036 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:15:03,039 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:15:03,039 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:15:03,039 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:15:03,039 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:15:03,039 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:15:03,039 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:16:27,154 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:16:27,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 1
2022-02-22 10:16:27,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:16:27,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:16:27,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년1월22일
2022-02-22 10:16:27,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:16:27,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:16:34,594 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:16:34,596 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:16:34,596 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:16:34,596 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:16:34,596 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:16:34,596 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:16:34,596 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:17:49,806 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:17:49,808 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:18:06,792 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:18:06,794 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:18:06,796 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:56)     - 시간(0~11):10
2022-02-22 10:18:35,977 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:18:35,979 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:18:35,981 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:56)     - 시간(0~23):10
2022-02-22 10:20:29,746 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:20:29,747 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:20:29,747 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:20:29,747 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:20:29,748 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:20:29,748 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:20:29,748 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:20:29,748 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:20:29,749 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:56)     - 시간(0~23):10
2022-02-22 10:20:29,749 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:59)     - 분(0~59):20
2022-02-22 10:22:02,153 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:22:02,155 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:22:02,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:56)     - 시간(0~23):10
2022-02-22 10:22:02,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:59)     - 분(0~59):22
2022-02-22 10:22:02,156 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:62)     - 초(0~59):2
2022-02-22 10:22:20,515 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:22:20,517 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:22:20,517 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:22:20,517 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:22:20,518 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:22:20,518 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:22:20,518 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:22:20,518 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:22:20,519 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:56)     - 시간(0~23):10
2022-02-22 10:22:20,519 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:59)     - 분(0~59):22
2022-02-22 10:22:20,519 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:62)     - 초(0~59):20
2022-02-22 10:23:44,881 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:23:44,883 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
2022-02-22 10:23:44,883 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:40)     - 일: 22
2022-02-22 10:23:44,884 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:42)     - ===============================
2022-02-22 10:23:44,884 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:43)     - 2022년2월22일
2022-02-22 10:23:44,884 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:47)     - 요일:1(일요일)~7(토요일):3
2022-02-22 10:23:44,884 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:51)     - 0
2022-02-22 10:23:44,884 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:54)     - 시간(0~11):10
2022-02-22 10:23:44,885 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:56)     - 시간(0~23):10
2022-02-22 10:23:44,885 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:59)     - 분(0~59):23
2022-02-22 10:23:44,885 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:62)     - 초(0~59):44
2022-02-22 10:23:44,885 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:65)     - 1000분의 1초:824
2022-02-22 10:23:50,926 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:38)     - 이혜의 년도: 2022
2022-02-22 10:23:50,928 DEBUG [main] comn.LoggerManager (CalendarEx02Main.java:39)     - 월(0~11)월: 2
